"Champaign & Springfield-Decatur,IL",648
"Peoria-Bloomington, IL",675
"Terre Haute, IN",581
"St. Louis, MO",609
"Chicago, IL",602
"Chicago, IL",602
"Peoria-Bloomington, IL",675
"Rockford, IL",610
"Champaign & Springfield-Decatur,IL",648
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"Champaign & Springfield-Decatur,IL",648
"Chicago, IL",602
"St. Louis, MO",609
"Rockford, IL",610
"Chicago, IL",602
"Davenport,IA-Rock Island-Moline,IL",682
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Davenport,IA-Rock Island-Moline,IL",682
"Davenport,IA-Rock Island-Moline,IL",682
"Rockford, IL",610
"Chicago, IL",602
"Davenport,IA-Rock Island-Moline,IL",682
"Chicago, IL",602
"Chicago, IL",602
"Champaign & Springfield-Decatur,IL",648
"St. Louis, MO",609
"Champaign & Springfield-Decatur,IL",648
"St. Louis, MO",609
"Champaign & Springfield-Decatur,IL",648
"St. Louis, MO",609
"Peoria-Bloomington, IL",675
"St. Louis, MO",609
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"St. Louis, MO",609
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Quincy, IL-Hannibal, MO-Keokuk, IA",717
"Chicago, IL",602
"Peoria-Bloomington, IL",675
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"St. Louis, MO",609
"Chicago, IL",602
"St. Louis, MO",609
"Chicago, IL",602
"Peoria-Bloomington, IL",675
"Peoria-Bloomington, IL",675
"Chicago, IL",602
"Chicago, IL",602
"Peoria-Bloomington, IL",675
"St. Louis, MO",609
"Champaign & Springfield-Decatur,IL",648
"Champaign & Springfield-Decatur,IL",648
"St. Louis, MO",609
"Peoria-Bloomington, IL",675
"Quincy, IL-Hannibal, MO-Keokuk, IA",717
"Chicago, IL",602
"St. Louis, MO",609
"Quincy, IL-Hannibal, MO-Keokuk, IA",717
"Champaign & Springfield-Decatur,IL",648
"Chicago, IL",602
"Davenport,IA-Rock Island-Moline,IL",682
"Peoria-Bloomington, IL",675
"St. Louis, MO",609
"Rockford, IL",610
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"Peoria-Bloomington, IL",675
"Chicago, IL",602
"Chicago, IL",602
"Davenport,IA-Rock Island-Moline,IL",682
"Peoria-Bloomington, IL",675
"Champaign & Springfield-Decatur,IL",648
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Chicago, IL",602
"Peoria-Bloomington, IL",675
"Chicago, IL",602
"St. Louis, MO",609
"Chicago, IL",602
"Chicago, IL",602
"St. Louis, MO",609
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"St. Louis, MO",609
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"Champaign & Springfield-Decatur,IL",648
"Peoria-Bloomington, IL",675
"Chicago, IL",602
"St. Louis, MO",609
"Peoria-Bloomington, IL",675
"Champaign & Springfield-Decatur,IL",648
"Chicago, IL",602
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Terre Haute, IN",581
"Champaign & Springfield-Decatur,IL",648
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Quincy, IL-Hannibal, MO-Keokuk, IA",717
"Chicago, IL",602
"Champaign & Springfield-Decatur,IL",648
"St. Louis, MO",609
"St. Louis, MO",609
"Chicago, IL",602
"Chicago, IL",602
"St. Louis, MO",609
"Champaign & Springfield-Decatur,IL",648
"St. Louis, MO",609
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Chicago, IL",602
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Davenport,IA-Rock Island-Moline,IL",682
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Chicago, IL",602
"St. Louis, MO",609
"Chicago, IL",602
"Chicago, IL",602
"Champaign & Springfield-Decatur,IL",648
"Chicago, IL",602
"Davenport,IA-Rock Island-Moline,IL",682
"Quincy, IL-Hannibal, MO-Keokuk, IA",717
"Chicago, IL",602
"Peoria-Bloomington, IL",675
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"Quincy, IL-Hannibal, MO-Keokuk, IA",717
"Chicago, IL",602
"Peoria-Bloomington, IL",675
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"Terre Haute, IN",581
"Peoria-Bloomington, IL",675
"Rockford, IL",610
"St. Louis, MO",609
"Rockford, IL",610
"Chicago, IL",602
"Chicago, IL",602
"Rockford, IL",610
"Peoria-Bloomington, IL",675
"Peoria-Bloomington, IL",675
"Quincy, IL-Hannibal, MO-Keokuk, IA",717
"Chicago, IL",602
"Champaign & Springfield-Decatur,IL",648
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"St. Louis, MO",609
"St. Louis, MO",609
"Chicago, IL",602
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Chicago, IL",602
"Peoria-Bloomington, IL",675
"Chicago, IL",602
"St. Louis, MO",609
"Rockford, IL",610
"Champaign & Springfield-Decatur,IL",648
"Davenport,IA-Rock Island-Moline,IL",682
"Chicago, IL",602
"Rockford, IL",610
"Peoria-Bloomington, IL",675
"Quincy, IL-Hannibal, MO-Keokuk, IA",717
"Champaign & Springfield-Decatur,IL",648
"St. Louis, MO",609
"Peoria-Bloomington, IL",675
"Champaign & Springfield-Decatur,IL",648
"Chicago, IL",602
"Chicago, IL",602
"Peoria-Bloomington, IL",675
"Chicago, IL",602
"Chicago, IL",602
"Peoria-Bloomington, IL",675
"Chicago, IL",602
"St. Louis, MO",609
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Champaign & Springfield-Decatur,IL",648
"Chicago, IL",602
"Terre Haute, IN",581
"Terre Haute, IN",581
"St. Louis, MO",609
"St. Louis, MO",609
"Champaign & Springfield-Decatur,IL",648
"Peoria-Bloomington, IL",675
"Chicago, IL",602
"Champaign & Springfield-Decatur,IL",648
"Chicago, IL",602
"Peoria-Bloomington, IL",675
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Peoria-Bloomington, IL",675
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"Quincy, IL-Hannibal, MO-Keokuk, IA",717
"Chicago, IL",602
"Champaign & Springfield-Decatur,IL",648
"Peoria-Bloomington, IL",675
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Chicago, IL",602
"Davenport,IA-Rock Island-Moline,IL",682
"Champaign & Springfield-Decatur,IL",648
"Davenport,IA-Rock Island-Moline,IL",682
"Davenport,IA-Rock Island-Moline,IL",682
"Peoria-Bloomington, IL",675
"Chicago, IL",602
"Chicago, IL",602
"Davenport,IA-Rock Island-Moline,IL",682
"Chicago, IL",602
"Chicago, IL",602
"Davenport,IA-Rock Island-Moline,IL",682
"Chicago, IL",602
"Champaign & Springfield-Decatur,IL",648
"Chicago, IL",602
"Chicago, IL",602
"Davenport,IA-Rock Island-Moline,IL",682
"Peoria-Bloomington, IL",675
"Chicago, IL",602
"Peoria-Bloomington, IL",675
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Evansville, IN",649
"Davenport,IA-Rock Island-Moline,IL",682
"Rockford, IL",610
"Chicago, IL",602
"Champaign & Springfield-Decatur,IL",648
"Quincy, IL-Hannibal, MO-Keokuk, IA",717
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Champaign & Springfield-Decatur,IL",648
"Champaign & Springfield-Decatur,IL",648
"Chicago, IL",602
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Chicago, IL",602
"St. Louis, MO",609
"Quincy, IL-Hannibal, MO-Keokuk, IA",717
"Davenport,IA-Rock Island-Moline,IL",682
"St. Louis, MO",609
"Champaign & Springfield-Decatur,IL",648
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Chicago, IL",602
"Quincy, IL-Hannibal, MO-Keokuk, IA",717
"Chicago, IL",602
"Champaign & Springfield-Decatur,IL",648
"Terre Haute, IN",581
"Champaign & Springfield-Decatur,IL",648
"Chicago, IL",602
"St. Louis, MO",609
"Peoria-Bloomington, IL",675
"Evansville, IN",649
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"St. Louis, MO",609
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"Champaign & Springfield-Decatur,IL",648
"Terre Haute, IN",581
"Champaign & Springfield-Decatur,IL",648
"Peoria-Bloomington, IL",675
"St. Louis, MO",609
"Chicago, IL",602
"St. Louis, MO",609
"Terre Haute, IN",581
"Chicago, IL",602
"Davenport,IA-Rock Island-Moline,IL",682
"Davenport,IA-Rock Island-Moline,IL",682
"Rockford, IL",610
"Rockford, IL",610
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"St. Louis, MO",609
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"Champaign & Springfield-Decatur,IL",648
"Chicago, IL",602
"Chicago, IL",602
"St. Louis, MO",609
"Rockford, IL",610
"Champaign & Springfield-Decatur,IL",648
"Champaign & Springfield-Decatur,IL",648
"Rockford, IL",610
"Rockford, IL",610
"Peoria-Bloomington, IL",675
"Peoria-Bloomington, IL",675
"Chicago, IL",602
"Quincy, IL-Hannibal, MO-Keokuk, IA",717
"Chicago, IL",602
"Champaign & Springfield-Decatur,IL",648
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Champaign & Springfield-Decatur,IL",648
"Quincy, IL-Hannibal, MO-Keokuk, IA",717
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"Champaign & Springfield-Decatur,IL",648
"Quincy, IL-Hannibal, MO-Keokuk, IA",717
"St. Louis, MO",609
"Peoria-Bloomington, IL",675
"Rockford, IL",610
"Davenport,IA-Rock Island-Moline,IL",682
"Chicago, IL",602
"Champaign & Springfield-Decatur,IL",648
"St. Louis, MO",609
"Davenport,IA-Rock Island-Moline,IL",682
"Peoria-Bloomington, IL",675
"Davenport,IA-Rock Island-Moline,IL",682
"Chicago, IL",602
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Peoria-Bloomington, IL",675
"Quincy, IL-Hannibal, MO-Keokuk, IA",717
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Chicago, IL",602
"Champaign & Springfield-Decatur,IL",648
"St. Louis, MO",609
"St. Louis, MO",609
"Chicago, IL",602
"Chicago, IL",602
"Champaign & Springfield-Decatur,IL",648
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"Champaign & Springfield-Decatur,IL",648
"Peoria-Bloomington, IL",675
"Terre Haute, IN",581
"Rockford, IL",610
"Davenport,IA-Rock Island-Moline,IL",682
"Davenport,IA-Rock Island-Moline,IL",682
"Rockford, IL",610
"Rockford, IL",610
"St. Louis, MO",609
"Chicago, IL",602
"Peoria-Bloomington, IL",675
"Chicago, IL",602
"St. Louis, MO",609
"Rockford, IL",610
"Chicago, IL",602
"Davenport,IA-Rock Island-Moline,IL",682
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Champaign & Springfield-Decatur,IL",648
"Chicago, IL",602
"Quincy, IL-Hannibal, MO-Keokuk, IA",717
"St. Louis, MO",609
"St. Louis, MO",609
"Chicago, IL",602
"Davenport,IA-Rock Island-Moline,IL",682
"Champaign & Springfield-Decatur,IL",648
"Davenport,IA-Rock Island-Moline,IL",682
"Chicago, IL",602
"Chicago, IL",602
"Quincy, IL-Hannibal, MO-Keokuk, IA",717
"St. Louis, MO",609
"Chicago, IL",602
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Chicago, IL",602
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Davenport,IA-Rock Island-Moline,IL",682
"Champaign & Springfield-Decatur,IL",648
"Champaign & Springfield-Decatur,IL",648
"Chicago, IL",602
"Davenport,IA-Rock Island-Moline,IL",682
"St. Louis, MO",609
"Champaign & Springfield-Decatur,IL",648
"Champaign & Springfield-Decatur,IL",648
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Chicago, IL",602
"Peoria-Bloomington, IL",675
"St. Louis, MO",609
"Chicago, IL",602
"Rockford, IL",610
"Chicago, IL",602
"Chicago, IL",602
"Peoria-Bloomington, IL",675
"Chicago, IL",602
"Peoria-Bloomington, IL",675
"St. Louis, MO",609
"Chicago, IL",602
"Davenport,IA-Rock Island-Moline,IL",682
"Champaign & Springfield-Decatur,IL",648
"Chicago, IL",602
"Chicago, IL",602
"St. Louis, MO",609
"Champaign & Springfield-Decatur,IL",648
"St. Louis, MO",609
"Peoria-Bloomington, IL",675
"St. Louis, MO",609
"St. Louis, MO",609
"Chicago, IL",602
"Davenport,IA-Rock Island-Moline,IL",682
"Rockford, IL",610
"Rockford, IL",610
"Davenport,IA-Rock Island-Moline,IL",682
"Chicago, IL",602
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Champaign & Springfield-Decatur,IL",648
"Chicago, IL",602
"Chicago, IL",602
"Davenport,IA-Rock Island-Moline,IL",682
"Rockford, IL",610
"Chicago, IL",602
"Champaign & Springfield-Decatur,IL",648
"Chicago, IL",602
"Terre Haute, IN",581
"Chicago, IL",602
"Peoria-Bloomington, IL",675
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Champaign & Springfield-Decatur,IL",648
"Champaign & Springfield-Decatur,IL",648
"Champaign & Springfield-Decatur,IL",648
"Champaign & Springfield-Decatur,IL",648
"Davenport,IA-Rock Island-Moline,IL",682
"Chicago, IL",602
"St. Louis, MO",609
"Chicago, IL",602
"Champaign & Springfield-Decatur,IL",648
"Champaign & Springfield-Decatur,IL",648
"Peoria-Bloomington, IL",675
"Chicago, IL",602
"Peoria-Bloomington, IL",675
"Peoria-Bloomington, IL",675
"Peoria-Bloomington, IL",675
"St. Louis, MO",609
"Peoria-Bloomington, IL",675
"St. Louis, MO",609
"Champaign & Springfield-Decatur,IL",648
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Chicago, IL",602
"Champaign & Springfield-Decatur,IL",648
"St. Louis, MO",609
"St. Louis, MO",609
"St. Louis, MO",609
"Champaign & Springfield-Decatur,IL",648
"Peoria-Bloomington, IL",675
"Chicago, IL",602
"Quincy, IL-Hannibal, MO-Keokuk, IA",717
"Davenport,IA-Rock Island-Moline,IL",682
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Champaign & Springfield-Decatur,IL",648
"Chicago, IL",602
"St. Louis, MO",609
"Chicago, IL",602
"Champaign & Springfield-Decatur,IL",648
"Davenport,IA-Rock Island-Moline,IL",682
"Champaign & Springfield-Decatur,IL",648
"Chicago, IL",602
"Quincy, IL-Hannibal, MO-Keokuk, IA",717
"Peoria-Bloomington, IL",675
"Peoria-Bloomington, IL",675
"St. Louis, MO",609
"Chicago, IL",602
"Champaign & Springfield-Decatur,IL",648
"Chicago, IL",602
"Chicago, IL",602
"Champaign & Springfield-Decatur,IL",648
"Chicago, IL",602
"Evansville, IN",649
"Champaign & Springfield-Decatur,IL",648
"Chicago, IL",602
"Peoria-Bloomington, IL",675
"Chicago, IL",602
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Evansville, IN",649
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"Champaign & Springfield-Decatur,IL",648
"Chicago, IL",602
"Chicago, IL",602
"Davenport,IA-Rock Island-Moline,IL",682
"Champaign & Springfield-Decatur,IL",648
"Chicago, IL",602
"Chicago, IL",602
"Quincy, IL-Hannibal, MO-Keokuk, IA",717
"Champaign & Springfield-Decatur,IL",648
"Chicago, IL",602
"Rockford, IL",610
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"Davenport,IA-Rock Island-Moline,IL",682
"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",632
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"Davenport,IA-Rock Island-Moline,IL",682
"Chicago, IL",602
"Chicago, IL",602
"South Bend-Elkhart, IN",588
"Indianapolis, IN",527
"Ft. Wayne, IN",509
"Indianapolis, IN",527
"Indianapolis, IN",527
"Ft. Wayne, IN",509
"Indianapolis, IN",527
"South Bend-Elkhart, IN",588
"Indianapolis, IN",527
"Indianapolis, IN",527
"Ft. Wayne, IN",509
"Cincinnati, OH",515
"Louisville, KY",529
"Ft. Wayne, IN",509
"Indianapolis, IN",527
"Indianapolis, IN",527
"Cincinnati, OH",515
"Lafayette, IN",582
"Indianapolis, IN",527
"Indianapolis, IN",527
"Ft. Wayne, IN",509
"Terre Haute, IN",581
"Ft. Wayne, IN",509
"Evansville, IN",649
"Terre Haute, IN",581
"Terre Haute, IN",581
"Indianapolis, IN",527
"Ft. Wayne, IN",509
"Chicago, IL",602
"Evansville, IN",649
"Louisville, KY",529
"Lafayette, IN",582
"South Bend-Elkhart, IN",588
"Terre Haute, IN",581
"South Bend-Elkhart, IN",588
"South Bend-Elkhart, IN",588
"Chicago, IL",602
"Indianapolis, IN",527
"Cincinnati, OH",515
"Indianapolis, IN",527
"Louisville, KY",529
"Indianapolis, IN",527
"Ft. Wayne, IN",509
"Louisville, KY",529
"Indianapolis, IN",527
"Indianapolis, IN",527
"Louisville, KY",529
"Louisville, KY",529
"Evansville, IN",649
"Terre Haute, IN",581
"Indianapolis, IN",527
"Terre Haute, IN",581
"Chicago, IL",602
"Evansville, IN",649
"Indianapolis, IN",527
"Indianapolis, IN",527
"Evansville, IN",649
"Louisville, KY",529
"Indianapolis, IN",527
"Chicago, IL",602
"Ft. Wayne, IN",509
"Indianapolis, IN",527
"Louisville, KY",529
"Terre Haute, IN",581
"Indianapolis, IN",527
"Indianapolis, IN",527
"Terre Haute, IN",581
"Indianapolis, IN",527
"Indianapolis, IN",527
"Ft. Wayne, IN",509
"Indianapolis, IN",527
"Indianapolis, IN",527
"Indianapolis, IN",527
"Louisville, KY",529
"Indianapolis, IN",527
"Ft. Wayne, IN",509
"Terre Haute, IN",581
"Indianapolis, IN",527
"Louisville, KY",529
"Chicago, IL",602
"South Bend-Elkhart, IN",588
"Evansville, IN",649
"Indianapolis, IN",527
"Indianapolis, IN",527
"Lafayette, IN",582
"Ft. Wayne, IN",509
"Indianapolis, IN",527
"Chicago, IL",602
"Indianapolis, IN",527
"Louisville, KY",529
"Cincinnati, OH",515
"South Bend-Elkhart, IN",588
"Indianapolis, IN",527
"Evansville, IN",649
"Ft. Wayne, IN",509
"Chicago, IL",602
"Lafayette, IN",582
"Chicago, IL",602
"Cincinnati, OH",515
"Louisville, KY",529
"Indianapolis, IN",527
"Evansville, IN",649
"Louisville, KY",529
"South Bend-Elkhart, IN",588
"Indianapolis, IN",527
"Terre Haute, IN",581
"Indianapolis, IN",527
"Indianapolis, IN",527
"Louisville, KY",529
"Evansville, IN",649
"Indianapolis, IN",527
"Indianapolis, IN",527
"Terre Haute, IN",581
"Indianapolis, IN",527
"Evansville, IN",649
"Indianapolis, IN",527
"Indianapolis, IN",527
"Louisville, KY",529
"Indianapolis, IN",527
"Indianapolis, IN",527
"Indianapolis, IN",527
"Lafayette, IN",582
"South Bend-Elkhart, IN",588
"Indianapolis, IN",527
"Indianapolis, IN",527
"Indianapolis, IN",527
"Terre Haute, IN",581
"Ft. Wayne, IN",509
"Louisville, KY",529
"Evansville, IN",649
"Ft. Wayne, IN",509
"South Bend-Elkhart, IN",588
"Indianapolis, IN",527
"Ft. Wayne, IN",509
"Chicago, IL",602
"Indianapolis, IN",527
"Indianapolis, IN",527
"Ft. Wayne, IN",509
"Chicago, IL",602
"South Bend-Elkhart, IN",588
"Evansville, IN",649
"South Bend-Elkhart, IN",588
"Indianapolis, IN",527
"Indianapolis, IN",527
"Indianapolis, IN",527
"Indianapolis, IN",527
"Indianapolis, IN",527
"Chicago, IL",602
"Indianapolis, IN",527
"Cincinnati, OH",515
"Indianapolis, IN",527
"Ft. Wayne, IN",509
"South Bend-Elkhart, IN",588
"Chicago, IL",602
"Louisville, KY",529
"Louisville, KY",529
"Indianapolis, IN",527
"Evansville, IN",649
"Chicago, IL",602
"Louisville, KY",529
"Chicago, IL",602
"Indianapolis, IN",527
"Chicago, IL",602
"Indianapolis, IN",527
"South Bend-Elkhart, IN",588
"Evansville, IN",649
"Ft. Wayne, IN",509
"Terre Haute, IN",581
"Indianapolis, IN",527
"Terre Haute, IN",581
"Evansville, IN",649
"Louisville, KY",529
"Ft. Wayne, IN",509
"Chicago, IL",602
"South Bend-Elkhart, IN",588
"Indianapolis, IN",527
"Terre Haute, IN",581
"South Bend-Elkhart, IN",588
"Indianapolis, IN",527
"Chicago, IL",602
"Chicago, IL",602
"Chicago, IL",602
"Indianapolis, IN",527
"Lafayette, IN",582
"South Bend-Elkhart, IN",588
"Chicago, IL",602
"Chicago, IL",602
"South Bend-Elkhart, IN",588
"Louisville, KY",529
"Ft. Wayne, IN",509
"Indianapolis, IN",527
"Cincinnati, OH",515
"Cincinnati, OH",515
"Indianapolis, IN",527
"South Bend-Elkhart, IN",588
"Ft. Wayne, IN",509
"Evansville, IN",649
"Chicago, IL",602
"Cincinnati, OH",515
"Ft. Wayne, IN",509
"Evansville, IN",649
"Indianapolis, IN",527
"Terre Haute, IN",581
"Indianapolis, IN",527
"Indianapolis, IN",527
"Terre Haute, IN",581
"Indianapolis, IN",527
"Chicago, IL",602
"Indianapolis, IN",527
"Indianapolis, IN",527
"Louisville, KY",529
"Louisville, KY",529
"Indianapolis, IN",527
"Ft. Wayne, IN",509
"Terre Haute, IN",581
"Indianapolis, IN",527
"Louisville, KY",529
"Indianapolis, IN",527
"Indianapolis, IN",527
"Louisville, KY",529
"South Bend-Elkhart, IN",588
"Chicago, IL",602
"Indianapolis, IN",527
"Indianapolis, IN",527
"Chicago, IL",602
"Indianapolis, IN",527
"South Bend-Elkhart, IN",588
"Indianapolis, IN",527
"Cincinnati, OH",515
"South Bend-Elkhart, IN",588
"South Bend-Elkhart, IN",588
"Indianapolis, IN",527
"South Bend-Elkhart, IN",588
"Indianapolis, IN",527
"Indianapolis, IN",527
"Ft. Wayne, IN",509
"South Bend-Elkhart, IN",588
"Terre Haute, IN",581
"Terre Haute, IN",581
"Indianapolis, IN",527
"Indianapolis, IN",527
"Indianapolis, IN",527
"Indianapolis, IN",527
"Chicago, IL",602
"Indianapolis, IN",527
"Indianapolis, IN",527
"Evansville, IN",649
"Indianapolis, IN",527
"Indianapolis, IN",527
"Chicago, IL",602
"South Bend-Elkhart, IN",588
"Indianapolis, IN",527
"Louisville, KY",529
"South Bend-Elkhart, IN",588
"Indianapolis, IN",527
"Terre Haute, IN",581
"Evansville, IN",649
"Ft. Wayne, IN",509
"Indianapolis, IN",527
"Indianapolis, IN",527
"Indianapolis, IN",527
"South Bend-Elkhart, IN",588
"Indianapolis, IN",527
"Louisville, KY",529
"Evansville, IN",649
"Terre Haute, IN",581
"Indianapolis, IN",527
"South Bend-Elkhart, IN",588
"Ft. Wayne, IN",509
"Louisville, KY",529
"South Bend-Elkhart, IN",588
"Evansville, IN",649
"Terre Haute, IN",581
"Indianapolis, IN",527
"Louisville, KY",529
"South Bend-Elkhart, IN",588
"Cincinnati, OH",515
"Ft. Wayne, IN",509
"Lafayette, IN",582
"Lafayette, IN",582
"Louisville, KY",529
"Louisville, KY",529
"Indianapolis, IN",527
"Cincinnati, OH",515
"Louisville, KY",529
"Indianapolis, IN",527
"South Bend-Elkhart, IN",588
"Indianapolis, IN",527
"Evansville, IN",649
"South Bend-Elkhart, IN",588
"Champaign & Springfield-Decatur,IL",648
"Indianapolis, IN",527
"Indianapolis, IN",527
"South Bend-Elkhart, IN",588
"Ft. Wayne, IN",509
"Chicago, IL",602
"Ft. Wayne, IN",509
"Evansville, IN",649
"Evansville, IN",649
"Louisville, KY",529
"Chicago, IL",602
"Chicago, IL",602
"Indianapolis, IN",527
"Indianapolis, IN",527
"Indianapolis, IN",527
"Cincinnati, OH",515
"Indianapolis, IN",527
"Ft. Wayne, IN",509
"South Bend-Elkhart, IN",588
"Evansville, IN",649
"Terre Haute, IN",581
"Indianapolis, IN",527
"Indianapolis, IN",527
"Indianapolis, IN",527
"Indianapolis, IN",527
"Louisville, KY",529
"South Bend-Elkhart, IN",588
"Terre Haute, IN",581
"Evansville, IN",649
"Chicago, IL",602
"Louisville, KY",529
"Louisville, KY",529
"Indianapolis, IN",527
"Louisville, KY",529
"Indianapolis, IN",527
"Chicago, IL",602
"Indianapolis, IN",527
"Indianapolis, IN",527
"South Bend-Elkhart, IN",588
"Indianapolis, IN",527
"Terre Haute, IN",581
"Indianapolis, IN",527
"South Bend-Elkhart, IN",588
"South Bend-Elkhart, IN",588
"Ft. Wayne, IN",509
"Indianapolis, IN",527
"Indianapolis, IN",527
"Indianapolis, IN",527
"Evansville, IN",649
